RootFolder,File,RelativePath,DateTime,Counter0,Especie,Note0,
6. Fotos Camaras Trampa,02010296.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\101EK113, 2022-02-01 07:28:12,0,Perro,699:4|6,
6. Fotos Camaras Trampa,02010302.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\101EK113, 2022-02-01 11:57:52,0,Chucao,701:1|6,
6. Fotos Camaras Trampa,02010303.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\101EK113, 2022-02-01 11:57:53,0,Chucao,701:2|6,
6. Fotos Camaras Trampa,02020337.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\101EK113, 2022-02-02 09:37:41,0,Hued Hued,707:3|18,
6. Fotos Camaras Trampa,02020338.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\101EK113, 2022-02-02 10:16:42,0,Hued Hued,707:10|18,
6. Fotos Camaras Trampa,02020339.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\101EK113, 2022-02-02 10:16:43,0,Hued Hued,707:11|18,
6. Fotos Camaras Trampa,02050426.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\101EK113, 2022-02-05 10:14:17,0,Hued Hued,723:5|24,
6. Fotos Camaras Trampa,02050428.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\101EK113, 2022-02-05 10:41:41,0,Hued Hued,723:7|24,
6. Fotos Camaras Trampa,02050429.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\101EK113, 2022-02-05 10:41:42,0,Hued Hued,723:8|24,
6. Fotos Camaras Trampa,02050430.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\101EK113, 2022-02-05 10:41:43,0,Hued Hued,723:9|24,
6. Fotos Camaras Trampa,02050431.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\101EK113, 2022-02-05 10:42:22,0,Hued Hued,723:10|24,
6. Fotos Camaras Trampa,02050432.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\101EK113, 2022-02-05 10:42:23,0,Hued Hued,723:11|24,
6. Fotos Camaras Trampa,02050433.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\101EK113, 2022-02-05 10:42:24,0,Hued Hued,723:12|24,
6. Fotos Camaras Trampa,02060503.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\101EK113, 2022-02-06 10:27:59,0,Hued Hued,731:1|18,
6. Fotos Camaras Trampa,02060505.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\101EK113, 2022-02-06 10:28:01,0,Hued Hued,731:3|18,
6. Fotos Camaras Trampa,02060506.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\101EK113, 2022-02-06 10:28:05,0,Hued Hued,731:4|18,
6. Fotos Camaras Trampa,02060507.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\101EK113, 2022-02-06 10:28:06,0,Hued Hued,731:5|18,
